x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
1.176,5.677,0.883,0.118,8.899,4.793,12.208,17.252,10.442,13.578
0.974,3.526,0.169,0.028,8.383,4.851,7.648,15.835,10.151,8.275
3.093,22.986,6.657,0.961,18.845,13.265,46.508,37.924,30.185,54.153
2.092,15.069,4.098,0.605,13.152,9.112,30.613,26.649,20.786,35.821
0.817,5.218,1.107,0.031,5.78,3.673,11.206,11.515,8.19,12.197
1.463,9.823,2.612,0.342,9.1,6.642,20.004,18.477,15.194,22.704
2.82,20.162,5.418,0.853,17.884,11.442,41.185,35.665,25.998,47.545
1.125,7.671,2.038,0.309,7.25,4.789,16.154,14.379,11.046,18.861
3.564,24.426,6.547,0.998,22.023,14.356,49.444,43.866,32.892,56.438
2.113,13.735,3.603,0.437,14.255,8.529,28.458,28.114,19.248,32.307
3.33,21.397,5.676,0.894,21.896,13.445,43.31,43.227,29.909,49.678
2.727,17.356,4.584,0.752,17.828,11.894,35.497,35.246,26.569,41.115
1.357,8.413,2.024,0.184,9.179,6.294,17.732,18.579,14.192,19.305
3.454,22.816,5.86,0.953,22.457,14.568,46.307,44.894,32.746,53.805
2.286,17.226,5.038,0.696,13.504,9.155,35.261,27.756,21.041,40.185
1.303,6.879,1.118,0.114,10.162,5.879,14.335,19.642,12.927,15.975
3.92,23.81,5.929,0.975,25.948,15.818,48.086,51.554,35.411,54.954
0.527,2.244,0.173,0.025,4.785,2.732,5.474,8.987,6.21,6.088
3.032,19.844,5.334,0.816,19.176,12.548,40.098,38.261,28.759,46.416
2.56,17.793,4.721,0.772,16.66,10.537,36.286,33.481,23.584,41.997
1.095,8.847,2.466,0.285,6.725,4.926,18.279,13.899,11.466,20.819
1.626,11.483,3.11,0.404,10.777,6.587,23.744,21.092,15.48,27.48
0.811,4.602,0.688,0.094,6.557,3.351,9.28,12.562,7.169,10.614
1.105,7.832,1.856,0.249,7.961,5.1,15.821,16.196,11.133,17.985
3.431,23.22,6.341,0.989,21.789,14.572,47.221,43.793,32.618,54.627
1.33,7.23,1.503,0.239,10.073,5.626,14.837,19.26,12.945,17.416
1.061,7.28,1.929,0.2,7.553,5.055,15.081,15.276,11.875,16.777
0.618,5.788,1.7,0.153,3.369,3.336,12.084,7.189,7.828,14.124
1.345,7.839,1.762,0.281,9.4,5.693,15.811,18.209,12.604,18.564
2.099,16.593,4.781,0.631,12.837,8.869,33.39,26.231,20.28,38.63
0.435,2.841,0.536,0.064,3.308,2.495,5.71,6.43,5.462,6.449
1.756,13.666,3.915,0.554,10.244,7.521,27.388,20.707,17.152,31.935
2.542,17.515,4.702,0.717,16.312,10.843,35.653,32.458,24.755,40.753
1.147,5.13,0.559,0.066,9.411,5.58,10.383,18.001,11.778,11.611
3.33,22.194,5.647,0.857,21.871,14.294,45.087,43.111,32.37,51.284
0.245,2.578,0.518,0.067,1.822,1.497,5.263,3.544,4.086,6.638
1.669,11.479,3.193,0.374,10.372,7.393,23.727,20.833,17.272,26.95
1.875,11.456,2.798,0.338,12.829,8.422,23.268,25.47,18.863,26.32
2.184,13.583,3.075,0.456,15.215,9.663,27.566,30.113,21.827,30.971
1.85,13.436,3.902,0.52,11.711,7.482,27.854,23.427,17.624,31.608
3.564,23.794,6.492,0.965,22.311,14.485,47.802,45.039,32.741,54.758
3.748,24.586,6.563,0.988,23.52,15.505,49.728,46.715,34.767,56.859
2.026,15.376,4.381,0.627,12.815,8.849,31.565,26.005,20.708,36.297
0.322,1.81,0.396,0.001,3.077,2.075,4.507,6.414,4.514,4.724
1.456,10.757,3.155,0.405,9.218,5.878,21.526,18.605,13.693,25.075
0.768,5.687,1.202,0.157,5.34,3.809,11.634,10.985,8.652,13.324
3.839,24.423,6.242,0.991,25.314,15.522,48.972,49.875,34.644,56.768
2.878,18.185,4.711,0.713,19.062,11.539,36.5,37.339,26.245,41.843
2.851,21.634,6.12,0.854,17.303,11.933,43.791,35.281,27.38,49.843
2.917,20.677,5.776,0.87,17.953,12.602,42.112,35.689,28.714,48.371
3.427,22.363,5.965,0.841,21.688,14.051,45.605,42.97,31.388,51.672
2.316,16.776,4.835,0.709,14.673,10.011,33.77,29.659,23.064,39.439
1.315,9.651,2.382,0.314,8.436,6.244,20.126,17.177,14.302,22.854
0.99,7.317,1.913,0.257,6.952,4.279,14.634,13.939,9.557,16.784
1.549,11.259,3.263,0.479,9.399,7.11,23.124,19.579,16.629,26.685
3.574,22.495,5.806,0.885,23.046,14.842,45.686,46.053,33.225,52.756
2.971,21.259,6.072,0.979,18.135,12.63,43.189,36.896,29.115,50.293
1.139,5.435,0.929,0.105,8.253,5.166,11.626,16.573,11.204,12.789
0.603,4.481,1.034,0.138,3.877,2.812,9.808,7.882,6.396,10.815
3.12,18.885,4.547,0.757,21.17,13.162,37.895,41.325,29.385,43.588
1.018,6.726,1.774,0.17,7.104,4.271,13.684,14.664,9.764,15.683
0.837,6.09,1.759,0.185,5.492,3.471,12.697,11.265,8.596,14.365
0.512,2.458,0.246,0.023,4.666,2.099,5.593,8.72,4.565,6.299
2.923,20.125,5.429,0.768,18.082,12.025,40.794,36.776,27.572,47.136
2.239,15.307,3.864,0.633,14.374,9.286,31.387,28.324,20.806,36.724
1.417,10.383,2.808,0.356,8.787,6.053,21.723,18.195,13.764,24.796
2.029,14.712,4.094,0.534,12.427,8.694,29.527,25.303,20.409,33.911
1.899,13.994,3.689,0.6,12.129,7.709,28.196,24.267,18.004,33.098
1.259,8.318,1.915,0.182,8.162,5.289,17.401,16.635,12.265,18.74
0.857,4.753,1.053,0.039,6.341,3.754,9.92,12.467,8.976,10.374
3.146,20.448,5.171,0.762,20.94,13.332,41.494,40.993,29.432,47.069
2.812,18.111,4.628,0.665,18.296,12.123,37.101,36.695,27.341,42.412
0.885,5.766,1.27,0.191,6.202,3.917,12.423,12.169,9.43,14.67
3.001,21.119,5.795,0.856,18.711,12.245,42.814,37.409,27.537,49.528
2.519,15.379,3.468,0.571,16.768,10.643,31.708,33.399,23.741,36.487
2.527,17.537,4.687,0.619,16.026,10.68,35.832,31.961,24.674,40.219
1.592,11.405,2.967,0.389,10.122,6.903,23.084,20.037,16.005,26.065
1.545,9.55,2.276,0.297,10.836,7.157,19.239,21.526,15.651,21.364
3.636,25.393,6.755,0.972,22.41,15.303,50.886,45.167,34.263,57.772
2.81,17.812,4.373,0.671,18.599,12.239,35.816,36.441,27.037,40.59
1.807,13.229,3.465,0.571,11.787,7.919,27.208,23.305,17.825,31.571
0.924,6.43,1.332,0.139,6.387,4,13.777,13.173,9.031,15.308
1.401,10.694,3.204,0.461,8.866,5.898,21.638,18.223,14.071,25.532
1.553,11.83,3.092,0.431,10.077,6.617,23.711,20.253,15.323,27.178
0.958,3.534,0.262,0.038,7.519,4.597,7.877,14.65,9.738,9.109
3.915,25.858,6.634,0.987,25.271,15.71,52.068,50.396,35.259,59.071
3.361,21.885,5.573,0.915,22.043,14.351,43.962,43.627,32.172,50.848
2.486,14.846,3.497,0.554,17.274,10.766,30.004,33.688,24.099,34.729
1.396,8.015,1.592,0.214,10.099,5.943,16.462,19.664,13.223,18.316
1.317,6.581,1.293,0.169,9.571,5.811,13.28,19.281,13.187,15.23
2.451,17.084,4.585,0.67,15.065,9.852,34.764,30.235,22.014,40.228
3.062,19.534,4.888,0.737,20.389,13.068,39.497,39.902,28.996,44.763
3.408,23.056,6.338,0.965,21.895,13.746,46.374,43.638,30.997,53.521
2.133,16.737,4.814,0.698,13.115,9.496,34.138,26.912,21.793,39.733
3.199,19.2,4.602,0.765,21.105,13.615,39.112,41.255,29.676,44.576
2.037,11.809,2.546,0.359,14.557,8.441,24.286,27.968,18.534,26.999
2.258,12.442,2.614,0.429,16.263,9.7,25.724,31.678,21.618,28.978
1.821,14.186,4.125,0.594,11.047,7.987,29.161,22.63,18.936,34.136
1.743,12.976,3.672,0.578,10.28,7.077,26.35,20.942,16.612,30.517
2.116,14.782,3.809,0.488,13.97,8.479,30.078,27.351,19.187,33.784
3.423,21.908,5.702,0.933,22.572,13.828,44.444,44.835,31.413,51.544
1.506,8.867,1.696,0.175,10.408,6.936,17.853,20.278,15.075,19.992
0.45,2.714,0.544,0.027,3.43,2.759,6.142,6.564,6.459,6.433
2.028,15.468,4.474,0.641,12.011,8.3,31.381,24.532,19.098,36.619
0.648,6.016,1.958,0.206,3.313,3.002,12.199,7.561,7.694,13.649
1.75,14.641,4.319,0.576,9.774,7.624,30.179,20.013,17.513,34.739
2.945,19.803,5.461,0.829,18.975,12.073,40.593,38.223,27.679,46.515
1,4.764,0.71,0.067,7.927,4.256,9.57,14.98,9.422,10.248
1.785,10.935,2.516,0.363,12.43,7.678,22.345,24.467,16.814,25.034
3.041,18.213,4.484,0.736,20.835,12.358,36.731,40.939,27.278,42.072
2.366,14.062,3.225,0.531,15.961,9.555,29.102,31.115,21.129,33.505
3.26,22.613,6.244,0.92,20.616,13.31,45.543,41.198,29.795,52.462
0.714,5.722,1.581,0.187,4.915,3.175,12.219,10.226,8.067,13.602
1.485,9.439,2.017,0.175,10.616,6.118,19.252,20.778,13.67,20.774
0.918,5.138,0.747,0.092,7.132,3.838,10.901,14.409,8.336,12.329
2.007,13.702,3.391,0.43,13.198,8.665,28.278,26.728,19.968,31.417
3.082,19.734,5.077,0.771,20.317,12.786,40.101,40.517,28.429,46.151
2.352,16.841,4.801,0.68,14.641,10.18,33.981,29.444,23.008,39.13
1.981,13.656,3.611,0.446,13.11,8.456,28.24,26.109,18.771,31.871
1.351,8.655,2.286,0.258,8.935,5.454,18.288,17.877,12.233,20.948
0.966,4.355,0.31,0.034,7.879,4.724,8.835,14.936,10.386,9.51
1.058,4.539,0.239,0.034,9.118,4.847,9.137,17.733,10.792,10.176
1.266,9.675,2.796,0.335,8.223,5.933,20.32,16.584,13.655,23.045
2.915,17.548,3.961,0.659,19.856,12.6,35.229,39.359,27.214,40.023
1.93,13.74,3.551,0.576,12.475,8.447,28.46,24.854,19.634,33.47
1.429,6.628,1.153,0.163,10.889,5.786,13.638,21.378,12.452,15.062
2.7,17.729,4.777,0.795,17.671,10.875,36.155,34.729,24.709,41.891
1.727,9.799,2.149,0.328,11.769,7.662,20.117,23.47,16.441,22.858
1.183,6.957,1.691,0.264,8.008,5.415,14.708,15.589,12.432,17.164
1.43,10.4,2.939,0.349,8.558,5.797,21.075,17.564,13.343,24.12
0.748,6.992,1.895,0.227,4.75,3.702,14.33,9.835,9.214,16.116
1.786,12.352,3.152,0.378,11.961,7.372,25.195,23.913,17.22,28.634
1.098,7.935,2.175,0.273,7.022,5.288,15.999,14.199,11.868,18.434
2.356,17.671,5.26,0.732,14.146,10.222,35.45,28.454,24.045,41.094
0.643,5.351,1.432,0.212,4.421,3.437,11.525,9.422,7.996,13.478
0.645,5.812,1.479,0.135,4.317,3.541,11.852,8.559,8.442,13.235
1.975,14.403,3.885,0.569,12.714,8.808,29.016,25.329,20.467,33.275
2.593,16.719,3.977,0.612,17.331,10.434,34.109,33.947,23.238,38.885
0.462,4.106,1.258,0.105,2.802,2.395,9.139,6.362,6.222,9.913
1.343,10.072,2.834,0.413,8.501,6.22,20.792,17.588,13.917,24.149
3.455,22.353,5.877,0.928,22.155,14.338,45.204,44.324,32.476,52.398
2.761,20.114,5.713,0.793,16.458,11.418,40.413,33.17,25.798,46.905
1.434,10.021,2.509,0.304,9.876,6.71,20.287,19.969,15.389,23.411
2.401,13.784,3.208,0.53,16.826,10.252,28.49,32.664,22.673,32.334
2.884,19.419,5.28,0.814,17.839,12.514,39.164,36.127,28.27,45.306
1.66,11.224,2.904,0.338,11.345,6.717,22.852,22.809,15.65,25.937
2.048,12.39,2.692,0.441,14.464,8.847,25.442,28.003,19.784,29.432
2.505,15.132,3.361,0.541,17.489,10.076,30.356,34.001,22.236,34.855
0.44,4.333,1.287,0.075,2.628,2.197,8.746,5.442,5.436,10.226
3.156,21.747,6.041,0.962,19.75,13.545,43.697,39.868,30.616,51.318
1.226,6.606,1.027,0.104,8.891,5.352,13.954,17.665,11.915,14.736
2.746,18.277,4.936,0.672,17.328,11.627,37.101,34.447,26.39,42.545
2.805,17.34,4.282,0.705,18.817,11.603,35.367,36.901,26.249,40.334
2.221,12.318,2.785,0.444,15.327,9.02,25.408,30.262,19.989,29.153
2.139,14.676,4.04,0.661,13.79,9.362,30.166,27.68,21.263,35.639
1.592,11.849,3.475,0.424,10.221,6.431,24.058,20.479,14.697,27.17
2.554,19.499,5.687,0.809,15.471,11.134,39.329,31.172,25.571,45.307
1.626,11.621,3.335,0.428,9.975,7.158,23.472,20.253,16.885,26.998
0.209,3.52,1.07,0.054,0.988,1.324,7.279,2.369,3.355,8.013
2.145,14.551,3.779,0.525,13.939,9.289,30.067,28.239,20.621,34.076
1.567,8.634,1.552,0.227,11.661,6.622,18.028,22.691,14.517,20.534
1.548,11.551,3.408,0.434,9.817,7.185,23.318,19.917,16.527,26.784
1.332,6.745,1.116,0.128,9.572,5.673,14.303,18.436,12.06,15.324
0.798,4.149,0.624,0.02,6.439,3.848,8.92,12.45,8.282,9.113
3.659,23.998,6.259,0.949,23.547,15.377,48.324,47.259,34.639,55.609
3.55,24.005,6.584,0.941,22.282,14.621,48.363,44.605,33.404,54.982
3.401,20.691,5.18,0.831,22.03,13.687,42.032,43.27,30.147,48.701
3.32,22.481,6.148,0.931,21.197,13.994,45.659,42.718,31.467,52.452
3.299,22.512,6.276,0.915,20.146,13.349,45.665,40.688,30.764,52.772
3.045,20.999,5.754,0.846,19.205,13.089,42.136,37.988,29.795,48.63
1.844,10.468,2.19,0.357,13.336,7.896,21.776,26.494,17.251,24.705
2.685,20.962,6.248,0.876,16.049,10.877,42.316,32.985,25.563,48.898
2.562,15.622,3.934,0.645,16.717,10.284,31.335,33.465,23.499,36.766
2.211,14.228,3.48,0.427,14.272,9.099,28.803,28.837,20.218,32.781
1.213,8.487,2.2,0.322,8.055,5.663,17.897,16.273,13.015,20.79
2.554,18.633,5.169,0.812,15.35,10.353,37.307,30.907,23.62,43.327
1.48,7.772,1.54,0.217,11.05,6.204,16.37,21.916,13.838,18.335
0.295,2.6,0.701,0.096,1.906,1.989,5.802,4.135,5.028,7.034
1.941,10.96,2.331,0.318,13.588,8.242,22.642,26.494,17.962,25.83
2.833,17.223,4.115,0.644,19.349,11.621,34.535,37.728,25.502,39.629
1.488,12.294,3.622,0.459,8.358,6.353,25.137,17.816,15.139,28.609
2.447,15.829,4.049,0.544,16.164,10.376,32.566,31.629,23.638,36.633
0.909,6.263,1.666,0.152,5.735,4.015,12.56,11.783,9.245,13.725
1.788,12.782,3.254,0.483,11.461,8.12,25.742,23.221,18.785,29.662
1.758,12.312,3.45,0.457,11.503,7.926,25.34,23.111,18.408,29.202
2.956,20.382,5.646,0.863,18.01,11.911,40.939,35.917,27.546,47.707
1.718,12.808,3.354,0.418,11.323,7.754,25.63,22.565,17.477,29.393
2.286,17.62,5.001,0.695,13.746,9.762,35.314,27.74,22.074,40.821
1.002,7.195,1.677,0.116,6.78,4.386,15.147,13.968,9.859,16.186
0.831,6.923,1.876,0.23,5.184,3.757,14.513,11.177,8.907,16.246
1.069,6.435,1.389,0.095,7.875,4.977,13.27,15.082,11.575,14.558
1.56,11.49,2.997,0.394,9.808,6.281,23.842,19.698,14.902,27.215
2.582,17.263,4.598,0.762,16.474,10.483,35.022,33.191,23.348,40.531
0.701,5.782,1.406,0.089,4.507,3.51,11.974,9.84,8.332,12.828
2.323,17.597,5.184,0.744,13.731,9.649,35.394,27.606,22.738,41.482
1.921,12.655,2.996,0.443,13.082,8.676,26.306,26.343,18.932,29.442
1.436,10.792,2.968,0.389,8.746,5.855,21.909,18.285,13.456,25.396
1.449,9.653,2.36,0.245,10.174,5.824,19.893,19.917,13.33,22.228
3.069,20.872,5.699,0.845,19.237,12.994,42.018,38.682,29.676,48.657
1.997,12.962,2.992,0.441,13.74,8.927,26.763,27.173,20.092,30.406
1.504,8.648,1.85,0.24,10.771,6.484,17.779,21.579,14.758,19.946
1.453,10.801,2.786,0.373,9.639,6.789,22.371,19.265,15.123,25.034
2.48,14.264,3.407,0.503,16.526,10.74,28.724,32.517,23.25,32.836
2.925,21.271,6.153,0.869,17.508,12.155,43.302,35.201,27.664,49.706
2.218,14.082,3.705,0.616,14.26,9.799,28.199,28.25,22.233,33.122
0.669,4.665,1.151,0.144,4.458,3.272,9.936,9.538,7.793,11.439
3.023,20.723,5.666,0.858,19.288,12.175,41.588,38.38,27.377,48.062
1.208,7.566,1.69,0.171,8.618,5.127,15.15,16.605,11.283,16.927
2.827,19.487,5.373,0.792,17.482,11.81,39.738,35.151,26.468,46.256
3.11,19.767,4.838,0.762,20.874,12.954,40.048,40.775,28.693,45.517
2.002,15.235,4.166,0.529,12.467,8.271,31.233,25.018,19.265,35.228
1.379,11.738,3.351,0.443,8.62,5.726,24.247,17.876,13.725,27.726
0.424,4.472,1.282,0.126,2.834,2.109,9.788,6.297,5.178,11.578
0.912,5.943,1.309,0.15,6.874,4.319,12.52,13.42,9.62,14.252
2.247,15.802,4.148,0.532,14.118,9.005,31.685,28.776,20.713,35.553
1.347,9.885,2.837,0.42,8.369,6.371,19.986,17.537,14.424,23.445
1.164,10.611,3.098,0.361,6.572,5.229,22.205,13.868,12.487,25.141
0.869,6.341,1.434,0.078,6.259,4.428,13.416,12.527,10.159,14.176
2.909,21.966,6.354,0.897,16.951,11.853,44.197,35.028,26.926,50.598
0.847,7.542,2.126,0.216,4.723,4.154,15.09,10.208,9.44,17.101
3.401,20.807,5.246,0.855,22.124,13.752,42.394,43.555,30.943,49.19
1.872,14.179,4.182,0.541,11.063,7.671,29.277,22.716,17.545,33.125
2.872,21.129,5.987,0.933,17.174,12.086,42.608,34.945,27.43,49.904
0.839,8.514,2.588,0.272,4.878,4.017,17.155,10.485,9.927,19.284
0.585,4.936,1.344,0.105,4.281,3.234,10.866,8.293,7.335,11.73
1.189,8.602,2.237,0.276,7.381,4.765,17.25,14.804,11.591,19.85
1.306,10.369,2.876,0.404,7.963,5.891,21.065,16.346,13.535,24.523
2.141,15.462,4.404,0.687,13.451,9.224,31.829,26.636,21.509,37.477
3.023,20.124,5.101,0.836,19.906,12.527,40.972,39.549,27.888,47.402
2.301,16.109,4.388,0.594,14.471,9.853,32.787,29.289,22.469,37.779
3.805,24.068,6.192,0.992,24.839,15.988,48.674,49.586,35.225,55.848
0.371,4.92,1.44,0.098,1.692,2.101,10.117,4.389,5.668,10.974
3.817,24.593,6.142,0.964,24.974,15.587,49.192,49.598,34.625,56.554
2.947,20.792,5.848,0.973,18.011,12.202,42.271,36.742,27.636,49.289
1.53,8.803,2.091,0.261,10.79,6.352,18.032,21.703,14.744,20.608
2.686,19.51,5.393,0.871,16.512,11.198,39.83,32.94,25.685,46.537
3.717,23.895,6.258,0.949,23.482,14.956,48.311,46.379,33.341,55.498
2.69,18.81,5.055,0.833,17.019,10.866,38.515,33.686,24.535,45.32
3.314,21.517,5.557,0.923,21.926,13.874,43.747,43.623,31.38,51.037
3.335,22.904,6.161,0.957,20.768,13.679,46.683,41.944,31.401,54.086
2.437,15.348,4.005,0.617,16.015,10.086,31.18,31.581,22.605,36.115
1.486,7.309,1.243,0.193,10.948,6.347,15.523,21.249,14.151,17.64
1.753,11.814,2.867,0.376,11.977,7.753,24.168,24.031,17.733,27.068
1.006,8.078,2.492,0.249,6.409,4.409,16.989,13.293,10.561,19.505
3.111,21.399,5.616,0.822,19.91,12.91,42.918,39.347,29.384,48.98
2.751,18.406,4.681,0.768,17.634,11.504,37.416,35.618,25.73,43.378
3.093,21.658,5.823,0.917,19.299,12.603,43.582,39.151,28.168,50.749
2.019,15.041,4.144,0.645,12.593,8.546,30.765,25.553,20.135,35.527
3.262,20.516,4.883,0.799,21.921,13.639,41.431,43.599,30.217,47.603
1.538,7.88,1.398,0.203,11.401,7.073,16.147,21.719,15.739,17.902
2.51,19.823,5.702,0.786,15.085,10.836,39.661,30.575,24.553,46.135
1.706,12.477,3.25,0.452,10.992,6.994,25.012,22.448,15.731,28.672
3.633,24.196,6.361,0.957,23.244,15.314,49.099,46.444,33.918,56.241
1.958,13.868,3.742,0.514,12.072,8.071,28.719,24.207,19.004,32.512
2.874,21.3,6.196,0.871,17.461,11.953,42.76,35.076,27.115,49.435
3.23,21.05,5.576,0.921,20.789,12.941,42.419,41.117,29.613,49.312
1.269,6.241,1.176,0.094,9.232,5.17,13.28,17.939,11.727,14.655
2.84,18.86,4.757,0.743,18.381,11.363,38.308,36.948,25.671,44.156
2.49,16.642,4.381,0.611,15.549,10.155,34.193,31.574,22.949,39.295
3.142,21.765,5.941,0.891,19.394,12.995,43.534,38.944,29.43,50.139
1.75,13.431,3.734,0.497,10.973,7.34,26.956,22.478,16.72,30.717
1.347,7.704,1.645,0.17,9.627,5.841,15.451,18.667,12.604,17.175
2.204,15.311,4.041,0.659,14.174,9.086,30.987,27.974,20.954,35.887
2.257,13.672,3.342,0.526,15.01,9.714,28.27,29.689,21.93,32.282
1.828,12.993,3.325,0.416,11.551,7.896,26.25,23.758,18.391,30.123
0.18,2.671,0.913,0.003,1.526,0.903,5.63,3.283,3.251,6.267
2.758,17.525,4.183,0.659,18.484,11.78,35.099,36.844,26.183,40.326
2.732,19.04,5.318,0.741,16.698,11.068,39.063,33.761,25.308,44.963
1.879,10.758,2.081,0.304,13.739,7.817,21.649,26.455,17.335,24.093
1.244,8.296,1.795,0.266,9.073,5.322,17.484,17.445,11.881,19.943
2.093,11.496,2.537,0.375,15.164,8.687,23.96,29.081,19.176,26.711
2.158,15.841,4.19,0.679,13.553,9.371,32.568,27.114,21.555,37.924
2.47,18.767,5.226,0.818,14.927,10.039,37.631,30.149,22.823,44.144
2.988,20.759,5.677,0.837,18.796,12.072,42.445,37.753,27.304,48.417
1.451,10.069,2.385,0.357,9.743,6.45,20.713,19.15,14.204,23.897
3.172,22.896,6.558,0.942,19.578,13.08,46.22,39.138,30.062,53.206
3.021,22.128,6.091,0.951,18.188,12.527,44.843,37.132,28.553,52.1
3.695,24.419,6.31,0.934,23.843,14.999,49.756,47.18,33.287,56.682
3.092,22.47,6.118,0.872,19.149,13.308,45.734,38.063,29.825,52.175
1.338,8.9,1.994,0.206,9.687,6.176,18.255,19.446,13.77,20.402
0.829,5.509,1.028,0.019,6.383,3.46,11.848,13.009,8.301,12.885
2.772,21.192,6.05,0.902,16.894,11.382,42.521,33.724,26.456,48.933
3.099,19.285,4.818,0.786,20.153,12.653,39.184,39.872,28.336,45.672
2.592,19.603,5.67,0.828,15.968,10.786,39.462,31.909,24.531,45.405
1.087,8.511,2.247,0.306,6.723,4.878,17.959,13.622,11.757,20.186
1.876,13.608,3.94,0.61,11.197,7.627,28.144,22.797,18.205,33.358
2.393,18.275,5.228,0.727,14.584,9.639,36.885,29.162,22.276,41.996
3.225,22.687,6.384,0.962,20.36,13.214,45.486,40.301,30.102,53.164
2.601,18.45,4.832,0.714,16.107,10.765,37.811,31.967,24.871,43.335
1.556,11.683,3.303,0.494,9.765,6.858,23.898,19.649,16.07,27.387
3.141,22.283,6.418,0.914,19.457,13.25,45.368,38.739,30.468,52.04
1.226,10.793,3.256,0.4,7.483,5.783,22.465,15.102,13.827,25.991
1.908,11.51,2.58,0.354,12.954,8.292,23.335,25.817,18.163,25.989
1.451,7.928,1.706,0.163,10.718,5.863,16.228,20.733,13.047,17.504
0.774,4.464,0.615,0.062,6.206,3.317,9.705,11.915,7.85,10.262
3.175,21.656,5.613,0.787,19.882,13.367,44.275,39.539,29.835,50.756
2.729,19.348,5.529,0.763,16.468,11.823,38.92,33.106,26.49,44.798
3.341,22.367,6.094,0.97,21.266,14.298,45.297,42.301,31.992,52.316
1.507,12.223,3.576,0.5,8.784,6.676,25.315,18.385,15.745,29.583
3.054,21.963,5.916,0.855,18.916,12.718,44.538,38.42,28.491,51.198
1.245,8.422,2.177,0.309,8.73,5.015,17.289,16.83,11.409,19.878
2.61,18.719,5.42,0.753,15.495,10.579,37.506,31.543,24.492,43.6
3.652,23.618,6.218,0.925,23.154,14.89,47.573,45.809,33.412,54.804
1.735,10.813,2.596,0.388,12.034,7.502,21.819,24.238,17.18,25.038
1.851,10.093,2.059,0.292,13.498,7.812,20.766,25.933,17.541,23.72
0.809,6.116,1.836,0.209,4.81,3.557,12.844,9.785,8.137,14.715
1.51,8.867,1.906,0.181,10.326,6.082,18.482,20.882,13.611,19.896
2.794,21.223,6.268,0.89,16.512,11.673,43.059,33.817,27.185,50.151
2.108,12.077,2.654,0.43,14.516,8.94,25.085,28.362,20.142,28.218
2.78,21.622,6.295,0.924,16.692,11.537,43.926,33.971,26.298,50.751
3.416,24.009,6.457,0.91,21.376,14.499,48.84,42.381,32.232,56.192
3.169,20.814,5.155,0.844,21.11,12.717,41.702,41.958,28.154,47.816
0.739,4.726,1.131,0.176,5.415,3.567,9.661,10.782,7.743,11.69
3.796,25.004,6.327,0.96,24.545,15.499,50.067,49.194,34.557,57.143
1.823,12.259,2.984,0.399,11.63,7.486,24.523,22.944,16.948,27.447
2.662,18.55,5.136,0.73,17.134,11.493,37.48,34.392,25.579,42.731
2.255,13.147,3.01,0.435,15.534,9.791,27.291,31.005,21.766,30.445
2.137,14.545,3.753,0.616,13.801,9.199,29.235,27.374,21.236,34.225
3.966,24.759,6.044,0.994,26.327,16.119,50.405,51.762,35.455,57.945
2.055,14.705,3.995,0.509,12.899,8.947,29.601,26.224,19.909,33.2
3.106,22.19,6.087,0.999,19.426,12.915,45.073,39.13,29.126,52.387
2.639,18.139,4.667,0.678,16.673,11.113,36.998,33.443,25.558,42.583
1.114,7.947,2.018,0.242,6.956,4.801,16.435,14.234,11.226,18.718
1.422,8.467,1.89,0.185,9.688,6.459,17.339,19.752,14.182,19.14
2.226,16.874,4.768,0.729,13.242,8.958,34.087,27.159,21.108,39.74
2.954,21.941,6.444,0.923,18.038,12.051,44.101,36.799,27.968,51.269
0.745,6.523,1.776,0.21,4.669,3.955,13.215,9.394,9.254,15.085
3.159,22.399,6.009,0.972,20.043,13.073,45.037,40.202,29.904,52.565
2.486,15.756,3.825,0.6,16.181,10.4,32.285,32.344,23.626,36.727
3.792,25.794,6.723,0.993,24.517,15.527,52.519,48.477,35.374,60.017
1.234,11.222,3.37,0.396,6.816,5.005,23.251,14.885,12.149,26.85
1.747,12.232,3.162,0.471,11.168,7.32,24.656,22.734,16.566,27.987
1.255,10.235,2.756,0.346,8.086,5.17,21.465,16.163,11.807,24.293
0.745,4.64,1.134,0.026,5.819,3.558,10.03,11.128,8.301,10.215
0.849,5.645,1.408,0.138,6.051,4.276,11.639,12.571,9.42,12.96
2.009,11.235,2.474,0.393,13.965,8.139,22.962,27.717,18.426,25.912
2.305,15.62,4.128,0.649,14.922,9.644,32.221,29.881,21.388,37.044
3.221,22.439,6.15,0.963,20.587,13.658,45.018,41.217,30.552,52.575
2.46,17.692,4.868,0.8,15.651,10.235,36.032,31.271,23.044,42.355
1.567,10.033,2.558,0.326,10.397,6.631,20.384,21.064,15.059,23.557
1.245,7.44,1.359,0.09,9.427,5.95,15.607,18.241,13.442,16.989
1.547,11.207,2.927,0.322,10.268,6.205,22.586,20.297,14.445,25.101
1.953,14.693,4.258,0.594,12.093,8.751,29.925,24.589,20.592,34.594
0.473,3.209,0.462,0.02,3.807,2.456,6.809,7.349,5.668,7.874
0.923,7.183,1.991,0.292,5.773,4.404,15.195,12.118,10.501,17.96
2.878,21.394,6.116,0.896,17.138,11.748,43.151,34.772,26.62,49.96
2.393,14.687,3.721,0.534,15.838,10.535,29.588,31.747,23.098,33.82
0.284,2.828,0.933,0.082,1.901,2.12,6.352,4.63,4.878,7.404
3.739,23.358,5.939,0.951,24.365,15.557,46.948,48.345,34.684,54.016
